name,zone,tech,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
cost_hyb_build,1,22,4026.64025098762,3354.81705781331,3018.88010373165,3018.88010373165,3018.88010373165,3018.88010373165,3018.88010373165,3018.88010373165,3016.31206140387,2875.32092428275,2781.48128963006,2669.22301127878,2607.6792884695,2570.64109169283,2566.65411332656,2480.55479968783,2418.36760336423,2371.38536758988,2334.6707497815,2305.21574424517,2281.08256159337,2260.96691633967,2243.95875618141,2229.40355433742,2216.81843475857,2205.83950656222,2196.18718711667,2162.15179449659,2130.90009127291,2102.92232233935,2077.7555508732,2055.02049811055,2034.40290450415
cost_hyb_build,2,22,4026.64025098762,3354.81705781331,3018.88010373165,3018.88010373165,3018.88010373165,3018.88010373165,3018.88010373165,3018.88010373165,3016.31206140387,2875.32092428275,2781.48128963006,2669.22301127878,2607.6792884695,2570.64109169283,2566.65411332656,2480.55479968783,2418.36760336423,2371.38536758988,2334.6707497815,2305.21574424517,2281.08256159337,2260.96691633967,2243.95875618141,2229.40355433742,2216.81843475857,2205.83950656222,2196.18718711667,2162.15179449659,2130.90009127291,2102.92232233935,2077.7555508732,2055.02049811055,2034.40290450415
cost_hyb_build,3,22,4000.20496814989,3328.38177497558,2992.44482089392,2992.44482089392,2992.44482089392,2992.44482089392,2992.44482089392,2992.44482089392,2989.87677856614,2848.88564144503,2755.04600679233,2642.78772844106,2581.24400563177,2544.20580885509,2540.21883048882,2454.1195168501,2391.9323205265,2344.95008475214,2308.23546694377,2278.78046140744,2254.64727875564,2234.53163350194,2217.52347334368,2202.96827149969,2190.38315192084,2179.40422372448,2169.75190427894,2135.71651165885,2104.46480843518,2076.48703950161,2051.32026803546,2028.58521527281,2007.96762166642
cost_hyb_build,5,22,4026.64025098762,3354.81705781331,3018.88010373165,3018.88010373165,3018.88010373165,3018.88010373165,3018.88010373165,3018.88010373165,3016.31206140387,2875.32092428275,2781.48128963006,2669.22301127878,2607.6792884695,2570.64109169283,2566.65411332656,2480.55479968783,2418.36760336423,2371.38536758988,2334.6707497815,2305.21574424517,2281.08256159337,2260.96691633967,2243.95875618141,2229.40355433742,2216.81843475857,2205.83950656222,2196.18718711667,2162.15179449659,2130.90009127291,2102.92232233935,2077.7555508732,2055.02049811055,2034.40290450415
cost_hyb_build,6,22,4008.62270135471,3336.7995081804,3000.86255409874,3000.86255409874,3000.86255409874,3000.86255409874,3000.86255409874,3000.86255409874,2998.29451177096,2857.30337464985,2763.46373999716,2651.20546164588,2589.6617388366,2552.62354205992,2548.63656369365,2462.53725005492,2400.35005373132,2353.36781795697,2316.65320014859,2287.19819461226,2263.06501196046,2242.94936670677,2225.9412065485,2211.38600470452,2198.80088512566,2187.8219569293,2178.16963748376,2144.13424486368,2112.88254164,2084.90477270644,2059.73800124029,2037.00294847764,2016.38535487124
cost_hyb_build,7,22,4026.64025098762,3354.81705781331,3018.88010373165,3018.88010373165,3018.88010373165,3018.88010373165,3018.88010373165,3018.88010373165,3016.31206140387,2875.32092428275,2781.48128963006,2669.22301127878,2607.6792884695,2570.64109169283,2566.65411332656,2480.55479968783,2418.36760336423,2371.38536758988,2334.6707497815,2305.21574424517,2281.08256159337,2260.96691633967,2243.95875618141,2229.40355433742,2216.81843475857,2205.83950656222,2196.18718711667,2162.15179449659,2130.90009127291,2102.92232233935,2077.7555508732,2055.02049811055,2034.40290450415
cost_hyb_build,8,22,4026.64025098762,3354.81705781331,3018.88010373165,3018.88010373165,3018.88010373165,3018.88010373165,3018.88010373165,3018.88010373165,3016.31206140387,2875.32092428275,2781.48128963006,2669.22301127878,2607.6792884695,2570.64109169283,2566.65411332656,2480.55479968783,2418.36760336423,2371.38536758988,2334.6707497815,2305.21574424517,2281.08256159337,2260.96691633967,2243.95875618141,2229.40355433742,2216.81843475857,2205.83950656222,2196.18718711667,2162.15179449659,2130.90009127291,2102.92232233935,2077.7555508732,2055.02049811055,2034.40290450415
cost_hyb_build,9,22,4044.65780062053,3372.83460744622,3036.89765336456,3036.89765336456,3036.89765336456,3036.89765336456,3036.89765336456,3036.89765336456,3034.32961103678,2893.33847391566,2799.49883926297,2687.2405609117,2625.69683810241,2588.65864132573,2584.67166295946,2498.57234932074,2436.38515299714,2389.40291722278,2352.68829941441,2323.23329387808,2299.10011122628,2278.98446597258,2261.97630581432,2247.42110397033,2234.83598439148,2223.85705619512,2214.20473674958,2180.16934412949,2148.91764090582,2120.93987197225,2095.7731005061,2073.03804774345,2052.42045413705
cost_hyb_build,10,22,4017.63147278475,3345.80827961044,3009.87132552878,3009.87132552878,3009.87132552878,3009.87132552878,3009.87132552878,3009.87132552878,3007.30328320099,2866.31214607988,2772.47251142719,2660.21423307591,2598.67051026663,2561.63231348996,2557.64533512369,2471.54602148496,2409.35882516136,2362.37658938701,2325.66197157863,2296.2069660423,2272.07378339049,2251.9581381368,2234.94997797853,2220.39477613455,2207.80965655569,2196.83072835934,2187.1784089138,2153.14301629372,2121.89131307004,2093.91354413648,2068.74677267033,2046.01171990768,2025.39412630128
cost_hyb_build,11,22,4017.63147278475,3345.80827961044,3009.87132552878,3009.87132552878,3009.87132552878,3009.87132552878,3009.87132552878,3009.87132552878,3007.30328320099,2866.31214607988,2772.47251142719,2660.21423307591,2598.67051026663,2561.63231348996,2557.64533512369,2471.54602148496,2409.35882516136,2362.37658938701,2325.66197157863,2296.2069660423,2272.07378339049,2251.9581381368,2234.94997797853,2220.39477613455,2207.80965655569,2196.83072835934,2187.1784089138,2153.14301629372,2121.89131307004,2093.91354413648,2068.74677267033,2046.01171990768,2025.39412630128
cost_hyb_build,12,22,4026.64025098762,3354.81705781331,3018.88010373165,3018.88010373165,3018.88010373165,3018.88010373165,3018.88010373165,3018.88010373165,3016.31206140387,2875.32092428275,2781.48128963006,2669.22301127878,2607.6792884695,2570.64109169283,2566.65411332656,2480.55479968783,2418.36760336423,2371.38536758988,2334.6707497815,2305.21574424517,2281.08256159337,2260.96691633967,2243.95875618141,2229.40355433742,2216.81843475857,2205.83950656222,2196.18718711667,2162.15179449659,2130.90009127291,2102.92232233935,2077.7555508732,2055.02049811055,2034.40290450415
cost_hyb_build,13,22,4008.62270135471,3336.7995081804,3000.86255409874,3000.86255409874,3000.86255409874,3000.86255409874,3000.86255409874,3000.86255409874,2998.29451177096,2857.30337464985,2763.46373999716,2651.20546164588,2589.6617388366,2552.62354205992,2548.63656369365,2462.53725005492,2400.35005373132,2353.36781795697,2316.65320014859,2287.19819461226,2263.06501196046,2242.94936670677,2225.9412065485,2211.38600470452,2198.80088512566,2187.8219569293,2178.16963748376,2144.13424486368,2112.88254164,2084.90477270644,2059.73800124029,2037.00294847764,2016.38535487124
cost_hyb_build,15,22,4089.70167131638,3417.87847814207,3081.94152406041,3081.94152406041,3081.94152406041,3081.94152406041,3081.94152406041,3081.94152406041,3079.37348173262,2938.38234461151,2844.54270995882,2732.28443160754,2670.74070879826,2633.70251202159,2629.71553365532,2543.61622001659,2481.42902369298,2434.44678791864,2397.73217011026,2368.27716457393,2344.14398192212,2324.02833666843,2307.02017651016,2292.46497466618,2279.87985508732,2268.90092689097,2259.24860744543,2225.21321482534,2193.96151160167,2165.98374266811,2140.81697120196,2118.08191843931,2097.46432483291
cost_hyb_build,16,22,4044.65780062053,3372.83460744622,3036.89765336456,3036.89765336456,3036.89765336456,3036.89765336456,3036.89765336456,3036.89765336456,3034.32961103678,2893.33847391566,2799.49883926297,2687.2405609117,2625.69683810241,2588.65864132573,2584.67166295946,2498.57234932074,2436.38515299714,2389.40291722278,2352.68829941441,2323.23329387808,2299.10011122628,2278.98446597258,2261.97630581432,2247.42110397033,2234.83598439148,2223.85705619512,2214.20473674958,2180.16934412949,2148.91764090582,2120.93987197225,2095.7731005061,2073.03804774345,2052.42045413705
cost_hyb_build,1,23,5212.70028260674,4342.98937459539,3908.10109396242,3908.10109396242,3908.10109396242,3908.10109396242,3908.10109396242,3908.10109396242,3904.77662638315,3722.25608953211,3600.77568413611,3455.45136340914,3375.77973612585,3327.83181757075,3322.67046171049,3211.2103141528,3130.70567613079,3069.88466942716,3022.35564108186,2984.22456750365,2952.98287711464,2926.94210288033,2904.92413362125,2886.08164955605,2869.78954191886,2855.57673457959,2843.08129292963,2799.02066429864,2758.56366986363,2722.34495775224,2689.76523158928,2660.33349481273,2633.64292169972
cost_hyb_build,2,23,5212.70028260674,4342.98937459539,3908.10109396242,3908.10109396242,3908.10109396242,3908.10109396242,3908.10109396242,3908.10109396242,3904.77662638315,3722.25608953211,3600.77568413611,3455.45136340914,3375.77973612585,3327.83181757075,3322.67046171049,3211.2103141528,3130.70567613079,3069.88466942716,3022.35564108186,2984.22456750365,2952.98287711464,2926.94210288033,2904.92413362125,2886.08164955605,2869.78954191886,2855.57673457959,2843.08129292963,2799.02066429864,2758.56366986363,2722.34495775224,2689.76523158928,2660.33349481273,2633.64292169972
cost_hyb_build,3,23,5178.47840090642,4308.76749289507,3873.8792122621,3873.8792122621,3873.8792122621,3873.8792122621,3873.8792122621,3873.8792122621,3870.55474468283,3688.0342078318,3566.5538024358,3421.22948170883,3341.55785442553,3293.60993587043,3288.44858001017,3176.98843245248,3096.48379443048,3035.66278772684,2988.13375938154,2950.00268580332,2918.76099541433,2892.72022118001,2870.70225192094,2851.85976785573,2835.56766021855,2821.35485287926,2808.8594112293,2764.79878259832,2724.34178816331,2688.12307605191,2655.54334988896,2626.1116131124,2599.4210399994
cost_hyb_build,5,23,5212.70028260674,4342.98937459539,3908.10109396242,3908.10109396242,3908.10109396242,3908.10109396242,3908.10109396242,3908.10109396242,3904.77662638315,3722.25608953211,3600.77568413611,3455.45136340914,3375.77973612585,3327.83181757075,3322.67046171049,3211.2103141528,3130.70567613079,3069.88466942716,3022.35564108186,2984.22456750365,2952.98287711464,2926.94210288033,2904.92413362125,2886.08164955605,2869.78954191886,2855.57673457959,2843.08129292963,2799.02066429864,2758.56366986363,2722.34495775224,2689.76523158928,2660.33349481273,2633.64292169972
cost_hyb_build,6,23,5189.37560490793,4319.66469689657,3884.77641626361,3884.77641626361,3884.77641626361,3884.77641626361,3884.77641626361,3884.77641626361,3881.45194868434,3698.9314118333,3577.45100643731,3432.12668571034,3352.45505842704,3304.50713987194,3299.34578401168,3187.88563645399,3107.38099843199,3046.55999172835,2999.03096338305,2960.89988980483,2929.65819941584,2903.61742518152,2881.59945592245,2862.75697185724,2846.46486422005,2832.25205688077,2819.75661523081,2775.69598659983,2735.23899216482,2699.02028005342,2666.44055389047,2637.00881711391,2610.31824400091
cost_hyb_build,7,23,5212.70028260674,4342.98937459539,3908.10109396242,3908.10109396242,3908.10109396242,3908.10109396242,3908.10109396242,3908.10109396242,3904.77662638315,3722.25608953211,3600.77568413611,3455.45136340914,3375.77973612585,3327.83181757075,3322.67046171049,3211.2103141528,3130.70567613079,3069.88466942716,3022.35564108186,2984.22456750365,2952.98287711464,2926.94210288033,2904.92413362125,2886.08164955605,2869.78954191886,2855.57673457959,2843.08129292963,2799.02066429864,2758.56366986363,2722.34495775224,2689.76523158928,2660.33349481273,2633.64292169972
cost_hyb_build,8,23,5212.70028260674,4342.98937459539,3908.10109396242,3908.10109396242,3908.10109396242,3908.10109396242,3908.10109396242,3908.10109396242,3904.77662638315,3722.25608953211,3600.77568413611,3455.45136340914,3375.77973612585,3327.83181757075,3322.67046171049,3211.2103141528,3130.70567613079,3069.88466942716,3022.35564108186,2984.22456750365,2952.98287711464,2926.94210288033,2904.92413362125,2886.08164955605,2869.78954191886,2855.57673457959,2843.08129292963,2799.02066429864,2758.56366986363,2722.34495775224,2689.76523158928,2660.33349481273,2633.64292169972
cost_hyb_build,9,23,5236.02496030554,4366.31405229419,3931.42577166122,3931.42577166122,3931.42577166122,3931.42577166122,3931.42577166122,3931.42577166122,3928.10130408196,3745.58076723092,3624.10036183493,3478.77604110796,3399.10441382466,3351.15649526956,3345.9951394093,3234.5349918516,3154.03035382961,3093.20934712597,3045.68031878066,3007.54924520245,2976.30755481345,2950.26678057914,2928.24881132006,2909.40632725486,2893.11421961767,2878.90141227839,2866.40597062843,2822.34534199744,2781.88834756244,2745.66963545104,2713.08990928808,2683.65817251153,2656.96759939853
cost_hyb_build,10,23,5201.03793937344,4331.32703136209,3896.43875072912,3896.43875072912,3896.43875072912,3896.43875072912,3896.43875072912,3896.43875072912,3893.11428314984,3710.5937462988,3589.11334090281,3443.78902017584,3364.11739289254,3316.16947433745,3311.00811847719,3199.5479709195,3119.04333289749,3058.22232619386,3010.69329784856,2972.56222427034,2941.32053388134,2915.27975964702,2893.26179038795,2874.41930632274,2858.12719868555,2843.91439134628,2831.41894969633,2787.35832106534,2746.90132663033,2710.68261451893,2678.10288835598,2648.67115157942,2621.98057846642
cost_hyb_build,11,23,5201.03793937344,4331.32703136209,3896.43875072912,3896.43875072912,3896.43875072912,3896.43875072912,3896.43875072912,3896.43875072912,3893.11428314984,3710.5937462988,3589.11334090281,3443.78902017584,3364.11739289254,3316.16947433745,3311.00811847719,3199.5479709195,3119.04333289749,3058.22232619386,3010.69329784856,2972.56222427034,2941.32053388134,2915.27975964702,2893.26179038795,2874.41930632274,2858.12719868555,2843.91439134628,2831.41894969633,2787.35832106534,2746.90132663033,2710.68261451893,2678.10288835598,2648.67115157942,2621.98057846642
cost_hyb_build,12,23,5212.70028260674,4342.98937459539,3908.10109396242,3908.10109396242,3908.10109396242,3908.10109396242,3908.10109396242,3908.10109396242,3904.77662638315,3722.25608953211,3600.77568413611,3455.45136340914,3375.77973612585,3327.83181757075,3322.67046171049,3211.2103141528,3130.70567613079,3069.88466942716,3022.35564108186,2984.22456750365,2952.98287711464,2926.94210288033,2904.92413362125,2886.08164955605,2869.78954191886,2855.57673457959,2843.08129292963,2799.02066429864,2758.56366986363,2722.34495775224,2689.76523158928,2660.33349481273,2633.64292169972
cost_hyb_build,13,23,5189.37560490793,4319.66469689657,3884.77641626361,3884.77641626361,3884.77641626361,3884.77641626361,3884.77641626361,3884.77641626361,3881.45194868434,3698.9314118333,3577.45100643731,3432.12668571034,3352.45505842704,3304.50713987194,3299.34578401168,3187.88563645399,3107.38099843199,3046.55999172835,2999.03096338305,2960.89988980483,2929.65819941584,2903.61742518152,2881.59945592245,2862.75697185724,2846.46486422005,2832.25205688077,2819.75661523081,2775.69598659983,2735.23899216482,2699.02028005342,2666.44055389047,2637.00881711391,2610.31824400091
cost_hyb_build,15,23,5294.33665016867,4424.62574215732,3989.73746152435,3989.73746152435,3989.73746152435,3989.73746152435,3989.73746152435,3989.73746152435,3986.41299394508,3803.89245709404,3682.41205169804,3537.08773097108,3457.41610368778,3409.46818513269,3404.30682927242,3292.84668171473,3212.34204369273,3151.52103698909,3103.99200864379,3065.86093506558,3034.61924467657,3008.57847044226,2986.56050118318,2967.71801711798,2951.42590948079,2937.21310214152,2924.71766049156,2880.65703186057,2840.20003742556,2803.98132531417,2771.40159915121,2741.96986237466,2715.27928926166
cost_hyb_build,16,23,5236.02496030554,4366.31405229419,3931.42577166122,3931.42577166122,3931.42577166122,3931.42577166122,3931.42577166122,3931.42577166122,3928.10130408196,3745.58076723092,3624.10036183493,3478.77604110796,3399.10441382466,3351.15649526956,3345.9951394093,3234.5349918516,3154.03035382961,3093.20934712597,3045.68031878066,3007.54924520245,2976.30755481345,2950.26678057914,2928.24881132006,2909.40632725486,2893.11421961767,2878.90141227839,2866.40597062843,2822.34534199744,2781.88834756244,2745.66963545104,2713.08990928808,2683.65817251153,2656.96759939853
cost_hyb_fom,,22,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6
cost_hyb_vom,,22,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985
cost_hyb_fom,,23,75.6,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600,75600
cost_hyb_vom,,23,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985
cost_stor_build,1,24,1391.731544775,1385.24749806277,1378.7959994926,1372.37670645245,1365.98950473832,1359.63428014621,1353.3108042681,1347.01896289998,1340.75864183783,1334.52949846966,1328.33164699945,1322.16463061119,1316.02856350888,1309.92310308048,1303.84824932602,1297.80365963346,1291.78933400281,1285.80515823006,1279.85078970318,1273.92622842218,1268.03136018306,1262.16584237377,1256.32978919834,1250.52285804474,1244.74493470898,1238.99590498703,1233.27565467489,1227.58395536456,1221.920692852,1216.28586713724,1210.67913560826,1205.10038406103,1199.54961249556
cost_stor_build,2,24,1391.731544775,1385.24749806277,1378.7959994926,1372.37670645245,1365.98950473832,1359.63428014621,1353.3108042681,1347.01896289998,1340.75864183783,1334.52949846966,1328.33164699945,1322.16463061119,1316.02856350888,1309.92310308048,1303.84824932602,1297.80365963346,1291.78933400281,1285.80515823006,1279.85078970318,1273.92622842218,1268.03136018306,1262.16584237377,1256.32978919834,1250.52285804474,1244.74493470898,1238.99590498703,1233.27565467489,1227.58395536456,1221.920692852,1216.28586713724,1210.67913560826,1205.10038406103,1199.54961249556
